# CSV: Нули ζ(s) на критической линии
# Сгенерировано: 2026-06-28 15:21:28
index,t,s_real,s_imag,zero_number
10878,10623.637918122778501,0.5,10623.637918122778501,10878
10879,10624.198644515032356,0.5,10624.198644515032356,10879
10880,10625.221255798138372,0.5,10625.221255798138372,10880
10881,10625.806387742715742,0.5,10625.806387742715742,10881
10882,10627.298279996884958,0.5,10627.298279996884958,10882
10883,10628.016474441545142,0.5,10628.016474441545142,10883
10884,10628.270594388737663,0.5,10628.270594388737663,10884
10885,10629.327855284076577,0.5,10629.327855284076577,10885
10886,10629.810319303926008,0.5,10629.810319303926008,10886
10887,10630.843271680085309,0.5,10630.843271680085309,10887
10888,10631.643694684244110,0.5,10631.643694684244110,10888
10889,10632.689747325772260,0.5,10632.689747325772260,10889
10890,10633.921549632623282,0.5,10633.921549632623282,10890
10891,10634.770975888095563,0.5,10634.770975888095563,10891
10892,10635.177634296351243,0.5,10635.177634296351243,10892
10893,10636.169928204235475,0.5,10636.169928204235475,10893
10894,10637.021751907561338,0.5,10637.021751907561338,10894
10895,10637.448912788828238,0.5,10637.448912788828238,10895
10896,10638.782262906361211,0.5,10638.782262906361211,10896
10897,10639.617564120577299,0.5,10639.617564120577299,10897
10898,10640.201443491005193,0.5,10640.201443491005193,10898
10899,10640.779626738649313,0.5,10640.779626738649313,10899
10900,10641.761070575250415,0.5,10641.761070575250415,10900
10901,10643.080447170475964,0.5,10643.080447170475964,10901
10902,10644.188762970707103,0.5,10644.188762970707103,10902
10903,10644.692421346137053,0.5,10644.692421346137053,10903
10904,10645.322053877571307,0.5,10645.322053877571307,10904
10905,10646.377725498514337,0.5,10646.377725498514337,10905
10906,10647.247734485981709,0.5,10647.247734485981709,10906
10907,10647.685095695276686,0.5,10647.685095695276686,10907
10908,10648.189225247409922,0.5,10648.189225247409922,10908
10909,10649.663015539763364,0.5,10649.663015539763364,10909
10910,10650.400697969145767,0.5,10650.400697969145767,10910
10911,10651.632132582557460,0.5,10651.632132582557460,10911
10912,10652.213794356894141,0.5,10652.213794356894141,10912
10913,10653.160911736868002,0.5,10653.160911736868002,10913
10914,10653.638881319571738,0.5,10653.638881319571738,10914
10915,10654.935668517342492,0.5,10654.935668517342492,10915
10916,10655.596282744176278,0.5,10655.596282744176278,10916
10917,10656.460810864289670,0.5,10656.460810864289670,10917
10918,10657.302434817069297,0.5,10657.302434817069297,10918
10919,10657.569813321228139,0.5,10657.569813321228139,10919
10920,10658.821347185412378,0.5,10658.821347185412378,10920
10921,10659.535556788256145,0.5,10659.535556788256145,10921
10922,10660.576533452114745,0.5,10660.576533452114745,10922
10923,10661.849138590503571,0.5,10661.849138590503571,10923
10924,10662.654355876738919,0.5,10662.654355876738919,10924
10925,10663.453701053067562,0.5,10663.453701053067562,10925
10926,10663.900388668604137,0.5,10663.900388668604137,10926
10927,10664.403237670070666,0.5,10664.403237670070666,10927
10928,10665.605849116627724,0.5,10665.605849116627724,10928
10929,10666.541995818253781,0.5,10666.541995818253781,10929
10930,10667.267327861309241,0.5,10667.267327861309241,10930
10931,10668.103873869078598,0.5,10668.103873869078598,10931
10932,10668.901033418360385,0.5,10668.901033418360385,10932
10933,10670.283741171191650,0.5,10670.283741171191650,10933
10934,10670.626073769270079,0.5,10670.626073769270079,10934
10935,10671.721432656986508,0.5,10671.721432656986508,10935
10936,10672.507335452201005,0.5,10672.507335452201005,10936
10937,10673.598214426683626,0.5,10673.598214426683626,10937
10938,10674.047658867724749,0.5,10674.047658867724749,10938
10939,10674.994852295643796,0.5,10674.994852295643796,10939
10940,10675.592710249129595,0.5,10675.592710249129595,10940
10941,10676.402342189545379,0.5,10676.402342189545379,10941
10942,10676.909371661813566,0.5,10676.909371661813566,10942
10943,10679.026251178140228,0.5,10679.026251178140228,10943
10944,10679.383532275674952,0.5,10679.383532275674952,10944
10945,10679.944294055294449,0.5,10679.944294055294449,10945
10946,10681.125403218708016,0.5,10681.125403218708016,10946
10947,10681.734302886765363,0.5,10681.734302886765363,10947
10948,10682.440786924204076,0.5,10682.440786924204076,10948
10949,10683.542939967628627,0.5,10683.542939967628627,10949
10950,10683.929031544552345,0.5,10683.929031544552345,10950
10951,10685.145481884877881,0.5,10685.145481884877881,10951
10952,10686.052551609436705,0.5,10686.052551609436705,10952
10953,10686.490821520032114,0.5,10686.490821520032114,10953
10954,10687.463234912738699,0.5,10687.463234912738699,10954
10955,10688.597502581078516,0.5,10688.597502581078516,10955
10956,10689.711252177581628,0.5,10689.711252177581628,10956
10957,10690.305513350318506,0.5,10690.305513350318506,10957
10958,10691.269588399898566,0.5,10691.269588399898566,10958
10959,10692.050986452493817,0.5,10692.050986452493817,10959
10960,10692.231515830058925,0.5,10692.231515830058925,10960
10961,10693.428873582259257,0.5,10693.428873582259257,10961
10962,10694.151996552949640,0.5,10694.151996552949640,10962
10963,10695.098217352409847,0.5,10695.098217352409847,10963
10964,10696.033577759901164,0.5,10696.033577759901164,10964
10965,10697.181707657853622,0.5,10697.181707657853622,10965
10966,10698.116765966151434,0.5,10698.116765966151434,10966
10967,10698.840050060251087,0.5,10698.840050060251087,10967
10968,10699.203954434189654,0.5,10699.203954434189654,10968
10969,10700.115750848335665,0.5,10700.115750848335665,10969
10970,10701.459647366786157,0.5,10701.459647366786157,10970
10971,10702.196519181505209,0.5,10702.196519181505209,10971
10972,10702.648559034845675,0.5,10702.648559034845675,10972
10973,10703.409720595465842,0.5,10703.409720595465842,10973
10974,10704.148321402422880,0.5,10704.148321402422880,10974
10975,10705.411435702872041,0.5,10705.411435702872041,10975
10976,10706.246041988426441,0.5,10706.246041988426441,10976
10977,10707.555450478072089,0.5,10707.555450478072089,10977
10978,10708.019872397529980,0.5,10708.019872397529980,10978
10979,10708.921862644296198,0.5,10708.921862644296198,10979
10980,10709.564845473782043,0.5,10709.564845473782043,10980
10981,10710.503063946107432,0.5,10710.503063946107432,10981
10982,10710.890480512212889,0.5,10710.890480512212889,10982
10983,10711.850734730884142,0.5,10711.850734730884142,10983
10984,10713.059848239821804,0.5,10713.059848239821804,10984
10985,10713.721462558343774,0.5,10713.721462558343774,10985
10986,10714.885383105438450,0.5,10714.885383105438450,10986
10987,10715.557345416114913,0.5,10715.557345416114913,10987
10988,10716.156573714888509,0.5,10716.156573714888509,10988
10989,10717.620208012327566,0.5,10717.620208012327566,10989
10990,10718.079421729293244,0.5,10718.079421729293244,10990
10991,10719.070139357050721,0.5,10719.070139357050721,10991
10992,10719.433717645726574,0.5,10719.433717645726574,10992
10993,10720.886818355382275,0.5,10720.886818355382275,10993
10994,10721.131431677400542,0.5,10721.131431677400542,10994
10995,10721.860750588155497,0.5,10721.860750588155497,10995
10996,10722.734106997744675,0.5,10722.734106997744675,10996
10997,10724.194182155873932,0.5,10724.194182155873932,10997
10998,10725.351593003708331,0.5,10725.351593003708331,10998
10999,10725.950045830786621,0.5,10725.950045830786621,10999
11000,10726.257558298957520,0.5,10726.257558298957520,11000
11001,10727.364126333166496,0.5,10727.364126333166496,11001
11002,10728.150611677816414,0.5,10728.150611677816414,11002
11003,10728.690112969105030,0.5,10728.690112969105030,11003
11004,10730.170202914674519,0.5,10730.170202914674519,11004
11005,10730.484527767275722,0.5,10730.484527767275722,11005
11006,10731.337454515231002,0.5,10731.337454515231002,11006
11007,10732.212541793689525,0.5,10732.212541793689525,11007
11008,10733.540894903251683,0.5,10733.540894903251683,11008
11009,10734.088802320784453,0.5,10734.088802320784453,11009
11010,10734.911132384071607,0.5,10734.911132384071607,11010
11011,10736.009535859511743,0.5,10736.009535859511743,11011
11012,10737.045722610197117,0.5,10737.045722610197117,11012
11013,10737.410697620420251,0.5,10737.410697620420251,11013
11014,10738.114245129449046,0.5,10738.114245129449046,11014
11015,10738.811983587575014,0.5,10738.811983587575014,11015
11016,10739.581852451778104,0.5,10739.581852451778104,11016
11017,10740.905583346533604,0.5,10740.905583346533604,11017
11018,10741.711031497212389,0.5,10741.711031497212389,11018
11019,10742.765995191950424,0.5,10742.765995191950424,11019
11020,10743.585907849756040,0.5,10743.585907849756040,11020
11021,10744.334315499520017,0.5,10744.334315499520017,11021
11022,10745.130273983279039,0.5,10745.130273983279039,11022
11023,10745.596529684567940,0.5,10745.596529684567940,11023
11024,10746.898362494664980,0.5,10746.898362494664980,11024
11025,10747.604657667978245,0.5,10747.604657667978245,11025
11026,10748.264489674329525,0.5,10748.264489674329525,11026
11027,10749.272953432653594,0.5,10749.272953432653594,11027
11028,10749.959458114200970,0.5,10749.959458114200970,11028
11029,10750.503026497286555,0.5,10750.503026497286555,11029
11030,10752.193714962391823,0.5,10752.193714962391823,11030
11031,10752.949696119374494,0.5,10752.949696119374494,11031
11032,10753.868045536204590,0.5,10753.868045536204590,11032
11033,10754.305210057502336,0.5,10754.305210057502336,11033
11034,10755.020776859817488,0.5,10755.020776859817488,11034
11035,10756.007233964490297,0.5,10756.007233964490297,11035
11036,10756.752201985043939,0.5,10756.752201985043939,11036
11037,10757.549386674047128,0.5,10757.549386674047128,11037
11038,10758.092368419291233,0.5,10758.092368419291233,11038
11039,10759.751941696462382,0.5,10759.751941696462382,11039
11040,10760.369746655791459,0.5,10760.369746655791459,11040
11041,10761.197476042376366,0.5,10761.197476042376366,11041
11042,10761.941425086208255,0.5,10761.941425086208255,11042
11043,10762.726182899947162,0.5,10762.726182899947162,11043
11044,10763.741757357960523,0.5,10763.741757357960523,11044
11045,10764.687311406578374,0.5,10764.687311406578374,11045
11046,10765.384411045068191,0.5,10765.384411045068191,11046
11047,10765.905447116510913,0.5,10765.905447116510913,11047
11048,10766.817353487789660,0.5,10766.817353487789660,11048
11049,10767.509970499675546,0.5,10767.509970499675546,11049
11050,10768.458477743795811,0.5,10768.458477743795811,11050
11051,10770.067758280651105,0.5,10770.067758280651105,11051
11052,10770.322522524109445,0.5,10770.322522524109445,11052
11053,10771.519953586428528,0.5,10771.519953586428528,11053
11054,10772.318539306135790,0.5,10772.318539306135790,11054
11055,10773.001880517222162,0.5,10773.001880517222162,11055
11056,10773.364091336203273,0.5,10773.364091336203273,11056
11057,10774.252826619318512,0.5,10774.252826619318512,11057
11058,10775.515512031426624,0.5,10775.515512031426624,11058
11059,10776.512519785343102,0.5,10776.512519785343102,11059
11060,10776.775446240742895,0.5,10776.775446240742895,11060
11061,10777.775938035976651,0.5,10777.775938035976651,11061
11062,10779.126145313563029,0.5,10779.126145313563029,11062
11063,10779.647249859806834,0.5,10779.647249859806834,11063
11064,10780.599126363173127,0.5,10780.599126363173127,11064
11065,10781.610299652311369,0.5,10781.610299652311369,11065
11066,10782.133758175075855,0.5,10782.133758175075855,11066
11067,10783.196760384018489,0.5,10783.196760384018489,11067
11068,10783.955962733021806,0.5,10783.955962733021806,11068
11069,10784.171877466204023,0.5,10784.171877466204023,11069
11070,10785.388003324484089,0.5,10785.388003324484089,11070
11071,10785.987902566035700,0.5,10785.987902566035700,11071
11072,10787.591261802610461,0.5,10787.591261802610461,11072
11073,10788.537229219955407,0.5,10788.537229219955407,11073
11074,10789.133068804141658,0.5,10789.133068804141658,11074
11075,10789.685025794557077,0.5,10789.685025794557077,11075
11076,10790.398744802452711,0.5,10790.398744802452711,11076
11077,10791.719799905711625,0.5,10791.719799905711625,11077
11078,10792.207102150045102,0.5,10792.207102150045102,11078
11079,10792.989718996394004,0.5,10792.989718996394004,11079
11080,10794.065287778677884,0.5,10794.065287778677884,11080
11081,10794.505480934743900,0.5,10794.505480934743900,11081
11082,10795.714143212131603,0.5,10795.714143212131603,11082
11083,10796.492895376415618,0.5,10796.492895376415618,11083
11084,10797.192951939981867,0.5,10797.192951939981867,11084
11085,10798.760767751715321,0.5,10798.760767751715321,11085
11086,10799.414421370378477,0.5,10799.414421370378477,11086
11087,10799.773324658966885,0.5,10799.773324658966885,11087
11088,10800.797894091432681,0.5,10800.797894091432681,11088
11089,10801.441251461406864,0.5,10801.441251461406864,11089
11090,10802.116676572239157,0.5,10802.116676572239157,11090
11091,10802.991801858910549,0.5,10802.991801858910549,11091
11092,10804.098483855386803,0.5,10804.098483855386803,11092
11093,10805.016827998431836,0.5,10805.016827998431836,11093
11094,10805.914105589001338,0.5,10805.914105589001338,11094
11095,10806.948025759109441,0.5,10806.948025759109441,11095
11096,10807.573608055550721,0.5,10807.573608055550721,11096
11097,10808.312525193447073,0.5,10808.312525193447073,11097
11098,10809.048027463877588,0.5,10809.048027463877588,11098
11099,10810.051100946708175,0.5,10810.051100946708175,11099
11100,10811.075854366079511,0.5,10811.075854366079511,11100
11101,10811.752776539984552,0.5,10811.752776539984552,11101
11102,10812.322351828388491,0.5,10812.322351828388491,11102
11103,10812.770383131133713,0.5,10812.770383131133713,11103
11104,10814.174028679386538,0.5,10814.174028679386538,11104
11105,10815.694080713659787,0.5,10815.694080713659787,11105
11106,10815.907736520943217,0.5,10815.907736520943217,11106
11107,10816.939744805842565,0.5,10816.939744805842565,11107
11108,10817.807442425995760,0.5,10817.807442425995760,11108
11109,10818.470703568773388,0.5,10818.470703568773388,11109
11110,10819.116588795417556,0.5,10819.116588795417556,11110
11111,10819.878377851900950,0.5,10819.878377851900950,11111
11112,10820.836511002149564,0.5,10820.836511002149564,11112
11113,10821.734731662465492,0.5,10821.734731662465492,11113
11114,10822.645112876669373,0.5,10822.645112876669373,11114
11115,10823.825411818786961,0.5,10823.825411818786961,11115
11116,10824.183960871705494,0.5,10824.183960871705494,11116
11117,10825.382266771528521,0.5,10825.382266771528521,11117
11118,10825.899051835156570,0.5,10825.899051835156570,11118
11119,10827.316056008978194,0.5,10827.316056008978194,11119
11120,10827.868395195655467,0.5,10827.868395195655467,11120
11121,10828.609784462465541,0.5,10828.609784462465541,11121
11122,10828.906080802977158,0.5,10828.906080802977158,11122
11123,10830.377323369244550,0.5,10830.377323369244550,11123
11124,10830.806317671194847,0.5,10830.806317671194847,11124
11125,10831.510914387617959,0.5,10831.510914387617959,11125
11126,10833.013937913567133,0.5,10833.013937913567133,11126
11127,10834.276900457576630,0.5,10834.276900457576630,11127
11128,10834.507101528930434,0.5,10834.507101528930434,11128
11129,10835.401665255718399,0.5,10835.401665255718399,11129
11130,10836.156520494536380,0.5,10836.156520494536380,11130
11131,10836.601108150276559,0.5,10836.601108150276559,11131
11132,10837.977889788167886,0.5,10837.977889788167886,11132
11133,10838.708363889723842,0.5,10838.708363889723842,11133
11134,10839.353092653131171,0.5,10839.353092653131171,11134
11135,10840.253896394377080,0.5,10840.253896394377080,11135
11136,10841.103702955240806,0.5,10841.103702955240806,11136
11137,10841.983341453234971,0.5,10841.983341453234971,11137
11138,10843.277922278528422,0.5,10843.277922278528422,11138
11139,10843.804251505658613,0.5,10843.804251505658613,11139
11140,10844.659552444989458,0.5,10844.659552444989458,11140
11141,10845.736392572958721,0.5,10845.736392572958721,11141
11142,10846.237940066397641,0.5,10846.237940066397641,11142
11143,10847.100462653810609,0.5,10847.100462653810609,11143
11144,10847.850663047071066,0.5,10847.850663047071066,11144
11145,10848.020071722052307,0.5,10848.020071722052307,11145
11146,10849.731287951146442,0.5,10849.731287951146442,11146
11147,10850.730141051608371,0.5,10850.730141051608371,11147
11148,10851.581298244329446,0.5,10851.581298244329446,11148
11149,10852.160316673593115,0.5,10852.160316673593115,11149
11150,10853.115025135553878,0.5,10853.115025135553878,11150
11151,10854.087428788772741,0.5,10854.087428788772741,11151
11152,10854.471353448112495,0.5,10854.471353448112495,11152
11153,10855.502141359911548,0.5,10855.502141359911548,11153
11154,10856.546084931009318,0.5,10856.546084931009318,11154
11155,10857.074832445774518,0.5,10857.074832445774518,11155
11156,10858.072460966755898,0.5,10858.072460966755898,11156
11157,10858.463351683198198,0.5,10858.463351683198198,11157
11158,10859.733805373825817,0.5,10859.733805373825817,11158
11159,10860.645506048276729,0.5,10860.645506048276729,11159
11160,10861.913959617644650,0.5,10861.913959617644650,11160
11161,10862.758254074582510,0.5,10862.758254074582510,11161
11162,10863.006409208734112,0.5,10863.006409208734112,11162
11163,10863.882158608954342,0.5,10863.882158608954342,11163
11164,10864.618535220924969,0.5,10864.618535220924969,11164
11165,10865.522287192608928,0.5,10865.522287192608928,11165
11166,10866.308904450856062,0.5,10866.308904450856062,11166
11167,10867.505528059495191,0.5,10867.505528059495191,11167
11168,10867.724419975000274,0.5,10867.724419975000274,11168
11169,10869.547826804517172,0.5,10869.547826804517172,11169
11170,10870.126925727292473,0.5,10870.126925727292473,11170
11171,10870.518748692740701,0.5,10870.518748692740701,11171
11172,10871.396153902640435,0.5,10871.396153902640435,11172
11173,10872.735675508380154,0.5,10872.735675508380154,11173
11174,10873.322937240305691,0.5,10873.322937240305691,11174
11175,10874.185160765639012,0.5,10874.185160765639012,11175
11176,10874.735890227224445,0.5,10874.735890227224445,11176
11177,10875.595277453321614,0.5,10875.595277453321614,11177
11178,10876.141537244251595,0.5,10876.141537244251595,11178
11179,10877.377748855864411,0.5,10877.377748855864411,11179
11180,10878.564939823709210,0.5,10878.564939823709210,11180
11181,10879.556857290050175,0.5,10879.556857290050175,11181
11182,10880.059681665368771,0.5,10880.059681665368771,11182
11183,10880.938204284735548,0.5,10880.938204284735548,11183
11184,10881.683188270217215,0.5,10881.683188270217215,11184
11185,10882.525051240168978,0.5,10882.525051240168978,11185
11186,10882.984540799932802,0.5,10882.984540799932802,11186
11187,10883.999819025939360,0.5,10883.999819025939360,11187
11188,10885.275031622344613,0.5,10885.275031622344613,11188
11189,10885.829726504254722,0.5,10885.829726504254722,11189
11190,10886.493762990463438,0.5,10886.493762990463438,11190
11191,10887.569189124589684,0.5,10887.569189124589684,11191
11192,10888.552820568158495,0.5,10888.552820568158495,11192
11193,10889.551163241025279,0.5,10889.551163241025279,11193
11194,10890.291039066052690,0.5,10890.291039066052690,11194
11195,10890.816266033398279,0.5,10890.816266033398279,11195
11196,10892.095604244588685,0.5,10892.095604244588685,11196
11197,10892.315781884128228,0.5,10892.315781884128228,11197
11198,10893.347509426159377,0.5,10893.347509426159377,11198
11199,10893.933687428150733,0.5,10893.933687428150733,11199
11200,10894.780987410247690,0.5,10894.780987410247690,11200
11201,10896.522608291932556,0.5,10896.522608291932556,11201
11202,10896.940013930296118,0.5,10896.940013930296118,11202
11203,10897.916643338781796,0.5,10897.916643338781796,11203
11204,10898.874562141467322,0.5,10898.874562141467322,11204
11205,10898.951157146742844,0.5,10898.951157146742844,11205
11206,10900.022771912928874,0.5,10900.022771912928874,11206
11207,10901.273082462599632,0.5,10901.273082462599632,11207
11208,10902.104118743047366,0.5,10902.104118743047366,11208
11209,10902.337586319570619,0.5,10902.337586319570619,11209
11210,10903.337627700168014,0.5,10903.337627700168014,11210
11211,10904.308572538640874,0.5,10904.308572538640874,11211
11212,10905.374716631769843,0.5,10905.374716631769843,11212
11213,10906.048673257169867,0.5,10906.048673257169867,11213
11214,10907.229914060939336,0.5,10907.229914060939336,11214
11215,10907.980696445463764,0.5,10907.980696445463764,11215
11216,10909.098642476021269,0.5,10909.098642476021269,11216
11217,10909.445044492696979,0.5,10909.445044492696979,11217
11218,10909.838229648137713,0.5,10909.838229648137713,11218
11219,10910.883621825600130,0.5,10910.883621825600130,11219
11220,10911.995114540581199,0.5,10911.995114540581199,11220
11221,10912.522965604846831,0.5,10912.522965604846831,11221
11222,10913.928614092032149,0.5,10913.928614092032149,11222
11223,10914.641361307560146,0.5,10914.641361307560146,11223
11224,10915.439141281556658,0.5,10915.439141281556658,11224
11225,10916.483791030777866,0.5,10916.483791030777866,11225
11226,10916.881461955277700,0.5,10916.881461955277700,11226
11227,10918.033210869098184,0.5,10918.033210869098184,11227
11228,10918.670335746914134,0.5,10918.670335746914134,11228
11229,10919.630142723030076,0.5,10919.630142723030076,11229
11230,10920.470743496060095,0.5,10920.470743496060095,11230
11231,10921.057206909672459,0.5,10921.057206909672459,11231
11232,10921.881461100785600,0.5,10921.881461100785600,11232
11233,10922.417471925122300,0.5,10922.417471925122300,11233
11234,10924.476431497139856,0.5,10924.476431497139856,11234
11235,10924.797757138443558,0.5,10924.797757138443558,11235
11236,10925.827239374184501,0.5,10925.827239374184501,11236
11237,10926.060108988012871,0.5,10926.060108988012871,11237
11238,10927.238051025937239,0.5,10927.238051025937239,11238
11239,10928.084797974683170,0.5,10928.084797974683170,11239
11240,10928.467951536886176,0.5,10928.467951536886176,11240
11241,10929.516193883406231,0.5,10929.516193883406231,11241
11242,10930.447208336039694,0.5,10930.447208336039694,11242
11243,10931.378702632540808,0.5,10931.378702632540808,11243
11244,10932.232117415891480,0.5,10932.232117415891480,11244
11245,10933.326094139883935,0.5,10933.326094139883935,11245
11246,10933.757923219322038,0.5,10933.757923219322038,11246
11247,10934.745443285699366,0.5,10934.745443285699366,11247
11248,10935.914827657581554,0.5,10935.914827657581554,11248
11249,10936.539470071020332,0.5,10936.539470071020332,11249
11250,10937.320704255283999,0.5,10937.320704255283999,11250
11251,10937.959226210428824,0.5,10937.959226210428824,11251
11252,10938.632709451807386,0.5,10938.632709451807386,11252
11253,10939.372696639678907,0.5,10939.372696639678907,11253
11254,10940.744584942978690,0.5,10940.744584942978690,11254
11255,10941.414846302532169,0.5,10941.414846302532169,11255
11256,10942.618390227838972,0.5,10942.618390227838972,11256
11257,10943.610397090325932,0.5,10943.610397090325932,11257
11258,10944.178324825801610,0.5,10944.178324825801610,11258
11259,10944.546350963712030,0.5,10944.546350963712030,11259
11260,10945.619128721435118,0.5,10945.619128721435118,11260
11261,10946.243265010361938,0.5,10946.243265010361938,11261
11262,10947.715511811529723,0.5,10947.715511811529723,11262
11263,10948.091376487900561,0.5,10948.091376487900561,11263
11264,10948.775887156485624,0.5,10948.775887156485624,11264
11265,10949.665648416666954,0.5,10949.665648416666954,11265
11266,10950.853699605400834,0.5,10950.853699605400834,11266
11267,10951.680287070137638,0.5,10951.680287070137638,11267
11268,10952.562289535162563,0.5,10952.562289535162563,11268
11269,10953.734888304548804,0.5,10953.734888304548804,11269
11270,10954.043012239329983,0.5,10954.043012239329983,11270
11271,10954.803397695093736,0.5,10954.803397695093736,11271
11272,10955.942904819043179,0.5,10955.942904819043179,11272
11273,10956.460773088061615,0.5,10956.460773088061615,11273
11274,10956.894567010604078,0.5,10956.894567010604078,11274
11275,10958.081616713659969,0.5,10958.081616713659969,11275
11276,10959.471812643521844,0.5,10959.471812643521844,11276
11277,10960.340356015271027,0.5,10960.340356015271027,11277
11278,10961.094677351733480,0.5,10961.094677351733480,11278
11279,10961.324759148727026,0.5,10961.324759148727026,11279
11280,10962.722775574880870,0.5,10962.722775574880870,11280
11281,10963.308188729299218,0.5,10963.308188729299218,11281
11282,10964.396650572480212,0.5,10964.396650572480212,11282
11283,10964.863491184563827,0.5,10964.863491184563827,11283
11284,10965.776814419539733,0.5,10965.776814419539733,11284
11285,10966.694037286870298,0.5,10966.694037286870298,11285
11286,10967.390885121983956,0.5,10967.390885121983956,11286
11287,10968.041208076101611,0.5,10968.041208076101611,11287
11288,10969.533336558650262,0.5,10969.533336558650262,11288
11289,10970.421164161860361,0.5,10970.421164161860361,11289
11290,10971.141738063837693,0.5,10971.141738063837693,11290
11291,10972.098750437664421,0.5,10972.098750437664421,11291
11292,10972.472963733691358,0.5,10972.472963733691358,11292
11293,10973.304073098475783,0.5,10973.304073098475783,11293
11294,10973.925492544345616,0.5,10973.925492544345616,11294
11295,10975.101992971562140,0.5,10975.101992971562140,11295
11296,10976.042492146398217,0.5,10976.042492146398217,11296
11297,10976.596708699549708,0.5,10976.596708699549708,11297
11298,10977.797836461302722,0.5,10977.797836461302722,11298
11299,10978.663523161289049,0.5,10978.663523161289049,11299
11300,10979.608278245796100,0.5,10979.608278245796100,11300
11301,10980.236506929939424,0.5,10980.236506929939424,11301
11302,10980.729510476208816,0.5,10980.729510476208816,11302
11303,10982.358943021608866,0.5,10982.358943021608866,11303
11304,10982.796343912961675,0.5,10982.796343912961675,11304
11305,10983.423077367278893,0.5,10983.423077367278893,11305
11306,10984.054162009975698,0.5,10984.054162009975698,11306
11307,10984.915329285779080,0.5,10984.915329285779080,11307
11308,10985.821956366215090,0.5,10985.821956366215090,11308
11309,10987.304181380985028,0.5,10987.304181380985028,11309
11310,10988.178214183690216,0.5,10988.178214183690216,11310
11311,10988.578194908439400,0.5,10988.578194908439400,11311
11312,10989.707597930097108,0.5,10989.707597930097108,11312
11313,10990.270802418746825,0.5,10990.270802418746825,11313
11314,10990.932964982219346,0.5,10990.932964982219346,11314
11315,10991.868291897919335,0.5,10991.868291897919335,11315
11316,10992.779772967587633,0.5,10992.779772967587633,11316
11317,10993.443479365456369,0.5,10993.443479365456369,11317
11318,10994.539329745735813,0.5,10994.539329745735813,11318
11319,10995.345669421942148,0.5,10995.345669421942148,11319
11320,10996.243316811864133,0.5,10996.243316811864133,11320
11321,10996.786954402086849,0.5,10996.786954402086849,11321
11322,10998.275984903646531,0.5,10998.275984903646531,11322
11323,10999.032082797475596,0.5,10999.032082797475596,11323
11324,10999.580865500243817,0.5,10999.580865500243817,11324
11325,11000.303852296392506,0.5,11000.303852296392506,11325
11326,11001.088842116641899,0.5,11001.088842116641899,11326
11327,11001.964372820191784,0.5,11001.964372820191784,11327
11328,11002.730514721972213,0.5,11002.730514721972213,11328
11329,11003.283543726995049,0.5,11003.283543726995049,11329
11330,11004.780230502163249,0.5,11004.780230502163249,11330
11331,11005.899115068237734,0.5,11005.899115068237734,11331
11332,11006.462089797436420,0.5,11006.462089797436420,11332
11333,11007.162978568292601,0.5,11007.162978568292601,11333
11334,11007.923559170247245,0.5,11007.923559170247245,11334
11335,11008.592215159264015,0.5,11008.592215159264015,11335
11336,11009.809645594001267,0.5,11009.809645594001267,11336
11337,11010.351968763934565,0.5,11010.351968763934565,11337
11338,11011.638163910394724,0.5,11011.638163910394724,11338
11339,11011.916802642677794,0.5,11011.916802642677794,11339
11340,11012.395335733046522,0.5,11012.395335733046522,11340
11341,11014.068129892038996,0.5,11014.068129892038996,11341
11342,11014.758507891485351,0.5,11014.758507891485351,11342
11343,11015.773042434368108,0.5,11015.773042434368108,11343
11344,11016.529405352139293,0.5,11016.529405352139293,11344
11345,11017.400615911195928,0.5,11017.400615911195928,11345
11346,11018.229036338561855,0.5,11018.229036338561855,11346
11347,11018.831810157900691,0.5,11018.831810157900691,11347
11348,11019.345591231112849,0.5,11019.345591231112849,11348
11349,11020.136405666322389,0.5,11020.136405666322389,11349
11350,11021.511488691698105,0.5,11021.511488691698105,11350
11351,11022.444203091454256,0.5,11022.444203091454256,11351
11352,11022.961423792112328,0.5,11022.961423792112328,11352
11353,11024.341696640487498,0.5,11024.341696640487498,11353
11354,11024.809837608076123,0.5,11024.809837608076123,11354
11355,11025.494472479289470,0.5,11025.494472479289470,11355
11356,11026.639542701894243,0.5,11026.639542701894243,11356
11357,11027.432155604989021,0.5,11027.432155604989021,11357
11358,11028.024600949125670,0.5,11028.024600949125670,11358
11359,11029.052135725400149,0.5,11029.052135725400149,11359
11360,11029.637801946384570,0.5,11029.637801946384570,11360
11361,11030.441643018215473,0.5,11030.441643018215473,11361
11362,11031.168729521690693,0.5,11031.168729521690693,11362
11363,11032.408026431783583,0.5,11032.408026431783583,11363
11364,11033.808768823701030,0.5,11033.808768823701030,11364
11365,11034.400583371219909,0.5,11034.400583371219909,11365
11366,11034.795445045225279,0.5,11034.795445045225279,11366
11367,11035.680581819198778,0.5,11035.680581819198778,11367
11368,11036.268434493887980,0.5,11036.268434493887980,11368
11369,11037.526304222290491,0.5,11037.526304222290491,11369
11370,11038.051273092012707,0.5,11038.051273092012707,11370
11371,11038.918492069355125,0.5,11038.918492069355125,11371
11372,11039.759274688110963,0.5,11039.759274688110963,11372
11373,11040.945569023157077,0.5,11040.945569023157077,11373
11374,11041.730798209900968,0.5,11041.730798209900968,11374
